Age,Height,Weight,Gender_Female,Gender_Male,family_history_with_overweight_no,family_history_with_overweight_yes,FAVC_no,FAVC_yes,FCVC_1,FCVC_2,FCVC_3,NCP_1,NCP_2,NCP_3,NCP_4,CAEC_Always,CAEC_Frequently,CAEC_Sometimes,CAEC_no,SCC_no,SCC_yes,FAF_0,FAF_1,FAF_2,FAF_3,TUE_0,TUE_1,TUE_2,CALC_Always,CALC_Frequently,CALC_Sometimes,CALC_no,NObeyesdad
0.42231225106087744,-1.6259962973510176,-0.9389378892900152,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,Overweight_Level_I
-1.1511102021504052,2.1260384749115366,-1.015317590701258,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,Insufficient_Weight
-1.1511102021504052,-0.017981394952780436,-1.1680769935237438,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,Normal_Weight
2.6251036855566734,0.5180235725132994,0.8941749445798134,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,Obesity_Type_II
1.3663657229876471,-1.5187953038578017,-1.4735957991687152,True,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,Normal_Weight
-0.6790834661870204,1.804435494431891,-0.4424698301169366,False,True,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,Normal_Weight
2.467761440235545,-1.5187953038578017,-0.2515205765888294,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,Obesity_Type_I
1.99573470427216,-0.5539863624188602,-0.5188495315281795,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,Overweight_Level_I
-0.8364257115081487,1.0540285399793792,-0.2515205765888294,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,Normal_Weight
-0.049714484902507336,1.4828325139522431,-0.022381472355100875,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,Overweight_Level_I
-0.049714484902507336,-0.017981394952780436,-0.7097987850562866,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,Normal_Weight
1.3663657229876471,0.1964205920336515,-0.13695102447196517,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,Overweight_Level_II
2.467761440235545,-1.3043933168713697,-0.9007480385843938,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,Overweight_Level_I
1.99573470427216,-0.23238338193921237,-0.13695102447196517,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,Overweight_Level_II
-0.6790834661870204,-1.3043933168713697,-0.480659680822558,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,Overweight_Level_II
-0.8364257115081487,1.0540285399793792,-1.015317590701258,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,Normal_Weight
-1.1511102021504052,-0.8755893428985058,-0.6716089343506652,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,Overweight_Level_I
-0.993767956829277,-0.8755893428985058,-1.0916972921125008,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,Normal_Weight
-0.5217412208658921,-1.7331972908442335,-1.1680769935237438,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,Normal_Weight
-0.993767956829277,0.6252245660065153,-0.6334190836450437,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,Normal_Weight
2.6251036855566734,1.0540285399793792,0.2067576318786277,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,Overweight_Level_II
1.8383924589510319,-1.3043933168713697,-1.015317590701258,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,Normal_Weight
-0.993767956829277,0.6252245660065153,-0.7097987850562866,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,Normal_Weight
-0.993767956829277,0.30362158552686747,-0.6334190836450437,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,Normal_Weight
-1.1511102021504052,-0.017981394952780436,-0.6334190836450437,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,Normal_Weight
0.10762776041862093,-0.017981394952780436,-0.13695102447196517,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,Overweight_Level_II
-0.5217412208658921,1.0540285399793792,-0.4424698301169366,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,Normal_Weight
0.736996741703134,-1.0899913298849377,-1.1680769935237438,True,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,Normal_Weight
-1.1511102021504052,-0.017981394952780436,0.4358967361123563,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,Obesity_Type_I
-0.993767956829277,-1.0899913298849377,-1.015317590701258,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,Normal_Weight
-1.3084524474715336,-1.6259962973510176,-1.5881653512855796,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,Normal_Weight
-0.993767956829277,-1.1971923233781536,-1.282646545640608,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,Normal_Weight
1.99573470427216,-2.162001264817097,-0.4424698301169366,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,Obesity_Type_I
-0.993767956829277,0.8396265529929473,0.8177952431685706,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,Obesity_Type_I
-1.3084524474715336,-0.9827903363917218,-0.8243683371731508,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,Overweight_Level_I
-0.2070567302236356,0.08921959854043553,-1.3972160977574724,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,Insufficient_Weight
-0.993767956829277,-0.017981394952780436,-1.3972160977574724,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,Insufficient_Weight
-0.993767956829277,0.6252245660065153,-0.6525140089978545,False,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,Normal_Weight
-0.993767956829277,-0.017981394952780436,-0.3279002780000723,False,True,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,Overweight_Level_II
-1.1511102021504052,-1.8403982843374496,-1.2062668442293651,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,Normal_Weight
-0.6790834661870204,-1.7331972908442335,-1.817304455519308,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,Insufficient_Weight
2.1530769495932884,-1.6259962973510176,-1.0535074414068795,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,Normal_Weight
-0.6790834661870204,-0.4467853689256443,-1.015317590701258,False,True,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,Normal_Weight
-0.5217412208658921,1.590033507445459,1.467022705164135,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,Obesity_Type_II
-0.5217412208658921,-0.5539863624188602,-1.015317590701258,False,True,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,Normal_Weight
-0.993767956829277,-0.5539863624188602,-0.6334190836450437,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,Overweight_Level_I
0.2649700057397492,1.375631520459027,-0.17514087517758659,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,Normal_Weight
0.42231225106087744,1.375631520459027,0.4740865868179777,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,Overweight_Level_II
0.2649700057397492,-0.4467853689256443,0.9705546459910562,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,Obesity_Type_III
1.5237079683087753,0.8396265529929473,-0.5188495315281795,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,Normal_Weight
-0.993767956829277,0.41082257902008346,-0.022381472355100875,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,Overweight_Level_II
1.3663657229876471,0.6252245660065153,-0.7670835611147188,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,Normal_Weight
-0.8364257115081487,-2.0548002713238813,-1.0535074414068795,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,Overweight_Level_I
-0.6790834661870204,1.1612295334725953,-0.2897104272944509,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,Normal_Weight
1.3663657229876471,-1.6259962973510176,-1.2062668442293651,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,Normal_Weight
-0.6790834661870204,1.375631520459027,-0.7861784864675294,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,Normal_Weight
-0.6790834661870204,-1.0899913298849377,-0.8243683371731508,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,Overweight_Level_I
1.3663657229876471,1.590033507445459,-0.060571323060722305,False,True,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,Normal_Weight
1.3663657229876471,0.5180235725132994,-0.060571323060722305,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,Overweight_Level_II
1.3663657229876471,1.375631520459027,1.0087444966966777,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,Obesity_Type_I
-1.6231369381137901,0.08921959854043553,-0.5570393822338009,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,Normal_Weight
1.5237079683087753,1.4828325139522431,0.05399822905614198,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,Overweight_Level_I
-0.993767956829277,0.7324255594997313,0.015808378350520555,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,Overweight_Level_II
-0.993767956829277,-0.017981394952780436,0.13037793046738483,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,Obesity_Type_I
0.736996741703134,-0.8755893428985058,0.09218807976176341,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,Obesity_Type_I
-0.993767956829277,1.590033507445459,-1.015317590701258,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,Insufficient_Weight
-0.993767956829277,1.4828325139522431,-1.015317590701258,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,Insufficient_Weight
-0.8364257115081487,0.5180235725132994,-1.0916972921125008,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,Normal_Weight
1.3663657229876471,1.590033507445459,0.24494748258424912,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,Overweight_Level_II
1.3663657229876471,0.41082257902008346,-0.40427997941131516,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,Overweight_Level_I
-0.8364257115081487,-0.9827903363917218,-1.252094665076111,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,Normal_Weight
-0.36439897554476386,0.5180235725132994,-0.6334190836450437,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,Normal_Weight
-0.6790834661870204,-0.3395843754324283,-1.015317590701258,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,Normal_Weight
-0.2070567302236356,-0.017981394952780436,-0.6716089343506652,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,Normal_Weight
0.2649700057397492,2.1260384749115366,-0.2515205765888294,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,Normal_Weight
-0.993767956829277,-0.5539863624188602,-0.060571323060722305,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,Obesity_Type_I
-0.993767956829277,-1.0899913298849377,-1.2062668442293651,True,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,Normal_Weight
-0.8364257115081487,1.0540285399793792,-0.6334190836450437,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,Normal_Weight
-0.993767956829277,-0.6611873559120762,-1.0535074414068795,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,Normal_Weight
-0.8364257115081487,2.0188374814183208,0.015808378350520555,False,True,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,Normal_Weight
-0.8364257115081487,0.6252245660065153,-0.2515205765888294,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,Overweight_Level_I
-0.993767956829277,-1.5187953038578017,-1.2062668442293651,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,Normal_Weight
-0.993767956829277,-1.0899913298849377,-1.1680769935237438,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,Normal_Weight
-0.8364257115081487,-0.3395843754324283,-0.8625581878787723,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,Normal_Weight
-0.8364257115081487,-1.0899913298849377,-1.015317590701258,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,Normal_Weight
-0.993767956829277,-1.6259962973510176,-1.1680769935237438,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,Normal_Weight
-0.993767956829277,-1.6259962973510176,-1.3972160977574724,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,Normal_Weight
0.2649700057397492,0.1964205920336515,-0.8243683371731508,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,Normal_Weight
-0.993767956829277,0.1964205920336515,-1.282646545640608,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,Insufficient_Weight
-0.8364257115081487,-0.017981394952780436,-1.015317590701258,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,Normal_Weight
-0.8364257115081487,-2.0548002713238813,-1.5881653512855796,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,Normal_Weight
-0.8364257115081487,1.375631520459027,-0.17514087517758659,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,Normal_Weight
-0.8364257115081487,1.0540285399793792,0.015808378350520555,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,Overweight_Level_I
-0.049714484902507336,-1.0899913298849377,0.5313713628764098,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,Obesity_Type_II
-0.993767956829277,-0.7683883494052922,-0.9007480385843938,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,Normal_Weight
-0.8364257115081487,0.08921959854043553,-0.5952292329394223,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,Normal_Weight
-0.8364257115081487,-0.017981394952780436,-0.8243683371731508,False,True,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,Normal_Weight
-0.2070567302236356,0.5180235725132994,-0.6716089343506652,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,Normal_Weight
-0.993767956829277,-0.8755893428985058,-1.3972160977574724,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,Normal_Weight
-0.6790834661870204,-0.23238338193921237,-0.7097987850562866,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,Normal_Weight
-0.993767956829277,1.590033507445459,-0.7861784864675294,False,True,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,Normal_Weight
1.3663657229876471,-1.1971923233781536,-1.015317590701258,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,Normal_Weight
-0.8364257115081487,-2.162001264817097,-1.5881653512855796,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,Normal_Weight
-0.8364257115081487,-0.1251823884459964,-1.015317590701258,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,Normal_Weight
-0.8364257115081487,0.6252245660065153,-0.2897104272944509,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,Overweight_Level_I
-0.993767956829277,-0.8755893428985058,-1.2062668442293651,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,Normal_Weight
-0.5217412208658921,0.08921959854043553,0.5122764375235991,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,Obesity_Type_I
0.42231225106087744,0.1964205920336515,0.05399822905614198,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,Overweight_Level_II
-1.1511102021504052,1.0540285399793792,-0.7097987850562866,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,Normal_Weight
-0.993767956829277,2.4476414553911843,-0.022381472355100875,False,True,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,Normal_Weight
-0.993767956829277,-1.0899913298849377,-1.3590262470518508,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,Normal_Weight
-0.36439897554476386,0.41082257902008346,-0.4424698301169366,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,Normal_Weight
-0.36439897554476386,0.41082257902008346,-0.4424698301169366,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,Normal_Weight
-0.6790834661870204,-0.8755893428985058,-1.5881653512855796,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,Insufficient_Weight
-0.8364257115081487,-1.7331972908442335,-1.7027349034024437,True,False,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,Insufficient_Weight
-0.6790834661870204,-1.5187953038578017,-1.3399313216990403,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,Normal_Weight
-0.993767956829277,-1.0899913298849377,-0.13695102447196517,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,Obesity_Type_I
-0.993767956829277,-1.7331972908442335,-0.5952292329394223,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,Overweight_Level_II
-0.993767956829277,-0.7683883494052922,-1.3590262470518508,True,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,Normal_Weight
-0.8364257115081487,0.8396265529929473,-0.8625581878787723,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,Normal_Weight
-0.993767956829277,-0.8755893428985058,-0.7097987850562866,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,Overweight_Level_I
-0.993767956829277,0.08921959854043553,-0.4424698301169366,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,Overweight_Level_I
-0.993767956829277,-0.6611873559120762,-1.1680769935237438,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,Normal_Weight
-0.8364257115081487,-0.1251823884459964,-0.8243683371731508,False,True,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,Normal_Weight
-1.1511102021504052,-1.3043933168713697,-1.3972160977574724,True,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,Normal_Weight
-0.993767956829277,-1.4115943103645856,-1.3972160977574724,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,Normal_Weight
-0.993767956829277,0.41082257902008346,-0.8625581878787723,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,Normal_Weight
-0.6790834661870204,-1.3043933168713697,-1.2635516202877972,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,Normal_Weight
-0.993767956829277,-2.162001264817097,-1.0916972921125008,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,Overweight_Level_I
1.8383924589510319,-0.5539863624188602,-0.2515205765888294,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,Overweight_Level_II
-0.5217412208658921,1.0540285399793792,-0.5188495315281795,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,Normal_Weight
-0.2070567302236356,0.5180235725132994,-0.4424698301169366,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,Normal_Weight
-0.6790834661870204,1.4828325139522431,0.6650358403460849,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,Obesity_Type_I
-0.5217412208658921,1.9116364879251047,-0.09876117376634373,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,Normal_Weight
-0.8364257115081487,-1.5187953038578017,-1.3972160977574724,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,Normal_Weight
-0.049714484902507336,0.5180235725132994,-0.09876117376634373,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,Overweight_Level_II
0.10762776041862093,-0.4467853689256443,-0.7097987850562866,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,Normal_Weight
3.254472666841186,-0.017981394952780436,-0.022381472355100875,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,Overweight_Level_II
-0.6790834661870204,1.0540285399793792,-0.8243683371731508,False,True,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,Normal_Weight
-0.993767956829277,-0.3395843754324283,-0.7861784864675294,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,Normal_Weight
-0.8364257115081487,1.0540285399793792,-1.015317590701258,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,Normal_Weight
